Filename,Site,Biotic_Soundtype_Richness,Wind_rain,Anthrophony,Cicadas.Stridulations,ACI,ADI,AEve,BioA,H,M,NDSI,NDSI_Bio,NDSI_Anth,ARic,Ht,year,Season,day,hour,min,sec,time,TOD,TOD_by_Season,mean.rich,mean.rich_Szn
NAKAGUSUKUFR_20170415_000000.wav,NAKAGUSUKUFR,3,1,1,1,0.612260244,0.181896165,0.958408591,0.122849374,0.397090175,0.047089182,0.565526621,0.404378789,0.802079811,0.308778575,0.995848127,2017,Spring,15,0,0,0,15/04/2017 00:00,Night,Spring_Night,3.265625,3.5625
NAKAGUSUKUFR_20170415_060000.wav,NAKAGUSUKUFR,6,1,1,0,0.621034623,0.727285968,0.635304308,0.342890089,0.62231831,0.055965527,0.992830554,0.705567861,0.01461859,0.188621462,0.989028082,2017,Spring,15,6,0,0,15/04/2017 06:00,Dawn,Spring_Dawn,3.265625,3.5625
NAKAGUSUKUFR_20170415_120000.wav,NAKAGUSUKUFR,2,1,1,0,0.61296677,0.430873022,0.863192586,0.364883308,0.537492056,0.059961226,0.769961296,0.577261034,0.631855878,0.416372262,0.992583702,2017,Spring,15,12,0,0,15/04/2017 12:00,Day,Spring_Day,3.265625,3.5625
NAKAGUSUKUFR_20170415_190000.wav,NAKAGUSUKUFR,3,1,1,1,0.614807102,0.155219018,0.973566882,0.112619782,0.438337849,0.063622086,0.233237959,0.113884012,0.994285262,0.453419636,0.99257936,2017,Spring,15,19,0,0,15/04/2017 19:00,Dusk,Spring_Dusk,3.265625,3.5625
NAKAGUSUKUFR_20170420_000000.wav,NAKAGUSUKUFR,2,1,1,1,0.602279724,0.356731525,0.910134177,0.213393639,0.448793161,0.045370871,0.597983867,0.428800422,0.894712957,0.309109994,0.997190596,2017,Spring,20,0,0,0,20/04/2017 00:00,Night,Spring_Night,3.265625,3.5625
NAKAGUSUKUFR_20170420_060000.wav,NAKAGUSUKUFR,4,1,1,0,0.608554347,0.553489512,0.788513944,0.455007068,0.547421665,0.053235945,0.973064606,0.567347883,0.050701586,0.33630386,0.992888334,2017,Spring,20,6,0,0,20/04/2017 06:00,Dawn,Spring_Dawn,3.265625,3.5625
NAKAGUSUKUFR_20170420_120000.wav,NAKAGUSUKUFR,3,1,1,0,0.609598996,0.406504984,0.883913288,0.417345611,0.537059867,0.063472678,0.762281927,0.606689946,0.722125942,0.444451366,0.992421201,2017,Spring,20,12,0,0,20/04/2017 12:00,Day,Spring_Day,3.265625,3.5625
NAKAGUSUKUFR_20170420_190000.wav,NAKAGUSUKUFR,2,1,1,0,0.620943784,0.357706734,0.900132171,0.309752029,0.532608763,0.126322786,0.25380462,0.125462149,0.977953115,0.0190068,0.968511126,2017,Spring,20,19,0,0,20/04/2017 19:00,Dusk,Spring_Dusk,3.265625,3.5625
NAKAGUSUKUFR_20170705_000000.wav,NAKAGUSUKUFR,5,1,1,1,0.597626746,0.772074038,0.59250119,0.304005149,0.675388947,0.047425511,0.991813316,0.619434982,0.014071282,0.302264182,0.995284873,2017,Summer,5,0,0,0,05/07/2017 00:00,Night,Summer_Night,3.265625,3.875
NAKAGUSUKUFR_20170705_053000.wav,NAKAGUSUKUFR,3,1,1,1,0.623169341,0.954011507,0.250816833,0.507998815,0.953695199,0.322905456,0.998826585,0.696095752,0.002101165,0.223501525,0.985051173,2017,Summer,5,5,30,0,05/07/2017 05:30,Dawn,Summer_Dawn,3.265625,3.875
NAKAGUSUKUFR_20170705_120000.wav,NAKAGUSUKUFR,3,1,1,1,0.643349068,0.927321316,0.29752675,0.627433431,0.931046369,0.240797399,0.999510838,0.652542841,0.00087811,0.187612252,0.983975388,2017,Summer,5,12,0,0,05/07/2017 12:00,Day,Summer_Day,3.265625,3.875
NAKAGUSUKUFR_20170705_193000.wav,NAKAGUSUKUFR,3,1,1,1,0.601285541,0.69481083,0.677736301,0.467983486,0.739425134,0.075086478,0.971869191,0.711155534,0.063942974,0.029979785,0.973448629,2017,Summer,5,19,30,0,05/07/2017 19:30,Dusk,Summer_Dusk,3.265625,3.875
NAKAGUSUKUFR_20170710_000000.wav,NAKAGUSUKUFR,2,1,1,1,0.594221964,0.690734998,0.663059693,0.400994333,0.845799605,0.096149624,0.999663777,0.593118913,0.000588865,0.156780868,0.984006529,2017,Summer,10,0,0,0,10/07/2017 00:00,Night,Summer_Night,3.265625,3.875
NAKAGUSUKUFR_20170710_053000.wav,NAKAGUSUKUFR,6,1,1,1,0.617296764,0.859351284,0.482832474,0.450516247,0.803603203,0.052663937,0.996468283,0.751810981,0.0089952,0.135308978,0.987565557,2017,Summer,10,5,30,0,10/07/2017 05:30,Dawn,Summer_Dawn,3.265625,3.875
NAKAGUSUKUFR_20170710_120000.wav,NAKAGUSUKUFR,2,1,1,1,0.611133167,0.880664785,0.420693701,0.574908542,0.931330552,0.102518522,0.999101984,0.736363584,0.002077077,0.115401363,0.981815006,2017,Summer,10,12,0,0,10/07/2017 12:00,Day,Summer_Day,3.265625,3.875
NAKAGUSUKUFR_20170710_193000.wav,NAKAGUSUKUFR,5,1,1,1,0.598755505,0.821444022,0.532809723,0.511454483,0.752066373,0.053184915,0.9837106,0.760100436,0.054126894,0.336399797,0.992904617,2017,Summer,10,19,30,0,10/07/2017 19:30,Dusk,Summer_Dusk,3.265625,3.875
NAKAGUSUKUFR_20170715_000000.wav,NAKAGUSUKUFR,1,1,1,1,0.599102039,0.735741978,0.610580136,0.445635057,0.853624731,0.115499734,0.999721391,0.602145557,0.000490471,0.130008752,0.982262674,2017,Summer,15,0,0,0,15/07/2017 00:00,Night,Summer_Night,3.265625,3.875
NAKAGUSUKUFR_20170715_053000.wav,NAKAGUSUKUFR,8,1,1,1,0.600230798,0.870494878,0.451165845,0.42093104,0.773022177,0.048149356,0.99113452,0.809610436,0.024868122,0.301062475,0.994479359,2017,Summer,15,5,30,0,15/07/2017 05:30,Dawn,Summer_Dawn,3.265625,3.875
NAKAGUSUKUFR_20170715_120000.wav,NAKAGUSUKUFR,3,1,1,1,0.613106393,0.906403898,0.359119948,0.581913861,0.930746955,0.138054277,0.998891667,0.673557963,0.001805064,0.197452055,0.985069564,2017,Summer,15,12,0,0,15/07/2017 12:00,Day,Summer_Day,3.265625,3.875
NAKAGUSUKUFR_20170715_193000.wav,NAKAGUSUKUFR,5,1,1,1,0.603785297,0.717840402,0.655437768,0.275246422,0.658370026,0.054683561,0.964746111,0.744785487,0.075202029,0.363140763,0.993018865,2017,Summer,15,19,30,0,15/07/2017 19:30,Dusk,Summer_Dusk,3.265625,3.875
NAKAGUSUKUFR_20170720_000000.wav,NAKAGUSUKUFR,2,1,1,1,0.613614419,0.794806004,0.550988672,0.441012719,0.86559062,0.113973158,0.999689811,0.601929836,0.00055174,0.114891775,0.981509992,2017,Summer,20,0,0,0,20/07/2017 00:00,Night,Summer_Night,3.265625,3.875
NAKAGUSUKUFR_20170720_053000.wav,NAKAGUSUKUFR,7,1,1,1,0.611264379,0.782831983,0.579076846,0.166974817,0.629603436,0.048167446,0.899130485,0.853152862,0.307658341,0.32257735,0.99570935,2017,Summer,20,5,30,0,20/07/2017 05:30,Dawn,Summer_Dawn,3.265625,3.875
NAKAGUSUKUFR_20170720_120000.wav,NAKAGUSUKUFR,4,1,1,1,0.679772162,0.881272388,0.446545688,0.579485407,0.888764174,0.073838599,0.99875584,0.614816078,0.002699704,0.006698169,0.963203144,2017,Summer,20,12,0,0,20/07/2017 12:00,Day,Summer_Day,3.265625,3.875
NAKAGUSUKUFR_20170720_193000.wav,NAKAGUSUKUFR,3,1,1,1,0.613932355,0.309936953,0.918218895,0.18965581,0.637222985,0.060331243,0.40308885,0.248306393,0.914767824,0.019555013,0.971868875,2017,Summer,20,19,30,0,20/07/2017 19:30,Dusk,Summer_Dusk,3.265625,3.875
NAKAGUSUKUFR_20171005_000000.wav,NAKAGUSUKUFR,3,1,1,1,0.617959553,0.546855224,0.810663028,0.228213316,0.811025242,0.046914844,0.954693,0.795386997,0.128497403,0.321805491,0.996870921,2017,Autumn,5,0,0,0,05/10/2017 00:00,Night,Autumn_Night,3.265625,3.4375
NAKAGUSUKUFR_20171005_063000.wav,NAKAGUSUKUFR,5,1,1,1,0.65787154,0.531520799,0.807397917,0.231201549,0.767309977,0.050390012,0.929201963,0.570154246,0.130866167,0.337026504,0.994418184,2017,Autumn,5,6,30,0,05/10/2017 06:30,Dawn,Autumn_Dawn,3.265625,3.4375
NAKAGUSUKUFR_20171005_120000.wav,NAKAGUSUKUFR,3,1,1,1,0.626481602,0.67857663,0.702279911,0.332111544,0.748505308,0.055472207,0.974717069,0.705223361,0.050259441,0.278149656,0.991484288,2017,Autumn,5,12,0,0,05/10/2017 12:00,Day,Autumn_Day,3.265625,3.4375
NAKAGUSUKUFR_20171005_180000.wav,NAKAGUSUKUFR,4,1,1,1,0.616176416,0.470927874,0.846413684,0.163248521,0.694728329,0.05212018,0.848367151,0.514571597,0.227532574,0.33762144,0.993419072,2017,Autumn,5,18,0,0,05/10/2017 18:00,Dusk,Autumn_Dusk,3.265625,3.4375
NAKAGUSUKUFR_20171010_000000.wav,NAKAGUSUKUFR,3,1,1,1,0.618129456,0.348177691,0.885423895,0.208711798,0.825078218,0.047681191,0.939116245,0.677216573,0.097151825,0.303510744,0.995017984,2017,Autumn,10,0,0,0,10/10/2017 00:00,Night,Autumn_Night,3.265625,3.4375
NAKAGUSUKUFR_20171010_063000.wav,NAKAGUSUKUFR,6,1,1,1,0.677602118,0.723238614,0.654057165,0.244129499,0.857717561,0.050599526,0.976985882,0.528879857,0.036523493,0.051066056,0.981375047,2017,Autumn,10,6,30,0,10/10/2017 06:30,Dawn,Autumn_Dawn,3.265625,3.4375
NAKAGUSUKUFR_20171010_120000.wav,NAKAGUSUKUFR,3,1,1,1,0.620496318,0.573333461,0.786257201,0.157288408,0.713449646,0.052727158,0.901176058,0.489598048,0.164378641,0.34019742,0.993285983,2017,Autumn,10,12,0,0,10/10/2017 12:00,Day,Autumn_Day,3.265625,3.4375
NAKAGUSUKUFR_20171010_180000.wav,NAKAGUSUKUFR,4,1,1,1,0.634610015,0.546345881,0.803667235,0.218567211,0.704031418,0.04965308,0.884182582,0.486953673,0.164101897,0.329344044,0.994739795,2017,Autumn,10,18,0,0,10/10/2017 18:00,Dusk,Autumn_Dusk,3.265625,3.4375
NAKAGUSUKUFR_20171015_000000.wav,NAKAGUSUKUFR,2,1,1,1,0.614758318,0.362456473,0.894412533,0.359314465,0.681133143,0.045602481,0.946627387,0.535202991,0.143885945,0.305712319,0.99693368,2017,Autumn,15,0,0,0,15/10/2017 00:00,Night,Autumn_Night,3.265625,3.4375
NAKAGUSUKUFR_20171015_063000.wav,NAKAGUSUKUFR,5,1,1,1,0.64396139,0.689074143,0.700351512,0.475195912,0.801991867,0.047832244,0.985281398,0.64102017,0.041768645,0.3080958,0.995055073,2017,Autumn,15,6,30,0,15/10/2017 06:30,Dawn,Autumn_Dawn,3.265625,3.4375
NAKAGUSUKUFR_20171015_120000.wav,NAKAGUSUKUFR,3,1,1,1,0.719761531,0.624471255,0.747351994,0.491262096,0.755794905,0.054261474,0.916942405,0.570841309,0.301835297,0.368369347,0.993519194,2017,Autumn,15,12,0,0,15/10/2017 12:00,Day,Autumn_Day,3.265625,3.4375
NAKAGUSUKUFR_20171015_180000.wav,NAKAGUSUKUFR,3,1,1,1,0.624439405,0.620748028,0.74631807,0.325049723,0.737728035,0.050429524,0.95620264,0.423870316,0.057062059,0.335515804,0.994227992,2017,Autumn,15,18,0,0,15/10/2017 18:00,Dusk,Autumn_Dusk,3.265625,3.4375
NAKAGUSUKUFR_20171020_000000.wav,NAKAGUSUKUFR,1,1,1,1,0.612581545,0.49359245,0.801326045,0.259410189,0.677362725,0.046386059,0.759298789,0.51097416,0.842095258,0.331996648,0.997704243,2017,Autumn,20,0,0,0,20/10/2017 00:00,Night,Autumn_Night,3.265625,3.4375
NAKAGUSUKUFR_20171020_063000.wav,NAKAGUSUKUFR,5,1,1,1,0.654009198,0.628053613,0.731061997,0.326106246,0.748997554,0.053652969,0.753201663,0.432128597,0.831389048,0.365408995,0.993759041,2017,Autumn,20,6,30,0,20/10/2017 06:30,Dawn,Autumn_Dawn,3.265625,3.4375
NAKAGUSUKUFR_20171020_120000.wav,NAKAGUSUKUFR,3,1,1,1,0.602799525,0.340079721,0.909665272,0.215663858,0.497000076,0.051837975,0.246316146,0.142279049,0.99950966,0.426254428,0.998082145,2017,Autumn,20,12,0,0,20/10/2017 12:00,Day,Autumn_Day,3.265625,3.4375
NAKAGUSUKUFR_20171020_180000.wav,NAKAGUSUKUFR,2,1,1,0,0.602474859,0.348797902,0.904708993,0.252031418,0.512871855,0.053907062,0.168975346,0.083934095,0.999686756,0.449057603,0.997357285,2017,Autumn,20,18,0,0,20/10/2017 18:00,Dusk,Autumn_Dusk,3.265625,3.4375
NAKAGUSUKUFR_20180105_000000.wav,NAKAGUSUKUFR,3,1,1,1,0.603697822,0.127185795,0.979369301,0.107750488,0.446685741,0.046614932,0.374007871,0.223419958,0.979868126,0.324704168,0.99701256,2018,Winter,5,0,0,0,05/01/2018 00:00,Night,Winter_Night,3.265625,2.1875
NAKAGUSUKUFR_20180105_070000.wav,NAKAGUSUKUFR,2,1,1,0,0.606925973,0.388785798,0.885275001,0.174213561,0.541942208,0.058448264,0.203361773,0.097892581,0.997678434,0.426352857,0.99308049,2018,Winter,5,7,0,0,05/01/2018 07:00,Dawn,Winter_Dawn,3.265625,2.1875
NAKAGUSUKUFR_20180105_120000.wav,NAKAGUSUKUFR,2,1,1,0,0.60864855,0.380895435,0.892781366,0.40701765,0.627772906,0.069184136,0.478007417,0.29937078,0.944335922,0.368019237,0.991187064,2018,Winter,5,12,0,0,05/01/2018 12:00,Day,Winter_Day,3.265625,2.1875
NAKAGUSUKUFR_20180105_183000.wav,NAKAGUSUKUFR,2,1,1,0,0.612679113,0.419468561,0.87525355,0.295515037,0.616413562,0.063836001,0.396991097,0.25000686,0.975140784,0.419719477,0.992145252,2018,Winter,5,18,30,0,05/01/2018 18:30,Dusk,Winter_Dusk,3.265625,2.1875
NAKAGUSUKUFR_20180110_000000.wav,NAKAGUSUKUFR,2,1,1,0,0.60177338,0.225460115,0.954847359,0.099574448,0.478412521,0.049199583,0.263995866,0.136285253,0.995100191,0.33658295,0.995537524,2018,Winter,10,0,0,0,10/01/2018 00:00,Night,Winter_Night,3.265625,2.1875
NAKAGUSUKUFR_20180110_070000.wav,NAKAGUSUKUFR,2,1,1,0,0.612507528,0.541270493,0.802727759,0.121104047,0.599995332,0.066100707,0.378711378,0.236929319,0.988189698,0.473986974,0.992598449,2018,Winter,10,7,0,0,10/01/2018 07:00,Dawn,Winter_Dawn,3.265625,2.1875
NAKAGUSUKUFR_20180110_120000.wav,NAKAGUSUKUFR,1,1,1,0,0.607735113,0.349605938,0.900799972,0.09483354,0.668001312,0.078060056,0.470443284,0.316787756,0.957318881,0.274922051,0.98881655,2018,Winter,10,12,0,0,10/01/2018 12:00,Day,Winter_Day,3.265625,2.1875
NAKAGUSUKUFR_20180110_183000.wav,NAKAGUSUKUFR,3,1,1,0,0.607672872,0.128920345,0.979415414,0.099264399,0.527673172,0.088712773,0.334652159,0.188568532,0.988049203,0.091053224,0.980606026,2018,Winter,10,18,30,0,10/01/2018 18:30,Dusk,Winter_Dusk,3.265625,2.1875
NAKAGUSUKUFR_20180115_000000.wav,NAKAGUSUKUFR,2,1,1,0,0.601455443,0.111296375,0.981729381,0.105640904,0.41647372,0.04560593,0.485864527,0.332424192,0.946438858,0.326862756,0.998402968,2018,Winter,15,0,0,0,15/01/2018 00:00,Night,Winter_Night,3.265625,2.1875
NAKAGUSUKUFR_20180115_070000.wav,NAKAGUSUKUFR,4,1,1,0,0.610051509,0.416547066,0.858611875,0.301246888,0.555705368,0.050771036,0.90451528,0.606373141,0.178204493,0.342813891,0.994368774,2018,Winter,15,7,0,0,15/01/2018 07:00,Dawn,Winter_Dawn,3.265625,2.1875
NAKAGUSUKUFR_20180115_120000.wav,NAKAGUSUKUFR,2,1,1,0,0.604115009,0.357908036,0.899888274,0.135786935,0.58193805,0.055534307,0.514631621,0.36691105,0.935436724,0.37865208,0.993303866,2018,Winter,15,12,0,0,15/01/2018 12:00,Day,Winter_Day,3.265625,2.1875
NAKAGUSUKUFR_20180115_183000.wav,NAKAGUSUKUFR,2,1,1,0,0.60517648,0.097703673,0.985947302,0.102043282,0.493847375,0.050113338,0.39483591,0.237972254,0.973581619,0.338590157,0.994651664,2018,Winter,15,18,30,0,15/01/2018 18:30,Dusk,Winter_Dusk,3.265625,2.1875
NAKAGUSUKUFR_20180120_000000.wav,NAKAGUSUKUFR,1,1,1,0,0.655873081,0.59060026,0.761518585,0.216111468,0.553719186,0.048120891,0.71234881,0.610031715,0.586504327,0.324271204,0.995941054,2018,Winter,20,0,0,0,20/01/2018 00:00,Night,Winter_Night,3.265625,2.1875
NAKAGUSUKUFR_20180120_070000.wav,NAKAGUSUKUFR,3,1,1,0,0.630897389,0.681966165,0.677854083,0.300006059,0.59035337,0.072529329,0.947823489,0.660250412,0.119707919,0.411866323,0.991578062,2018,Winter,20,7,0,0,20/01/2018 07:00,Dawn,Winter_Dawn,3.265625,2.1875
NAKAGUSUKUFR_20180120_120000.wav,NAKAGUSUKUFR,2,1,1,0,0.606670278,0.18607591,0.966162742,0.191792112,0.47737546,0.062481381,0.312427705,0.169762643,0.983850872,0.415408528,0.9921828,2018,Winter,20,12,0,0,20/01/2018 12:00,Day,Winter_Day,3.265625,2.1875
NAKAGUSUKUFR_20180120_183000.wav,NAKAGUSUKUFR,2,1,1,0,0.60382567,0.167531731,0.972236837,0.209230874,0.517741625,0.05662275,0.077972434,0.031833025,0.999495758,0.267179786,0.99092289,2018,Winter,20,18,30,0,20/01/2018 18:30,Dusk,Winter_Dusk,3.265625,2.1875
OISTFR_20170405_000000.wav,OISTFR,1,1,0,0,0.602661584,0.22265688,0.942689724,0.054261987,0.368164126,0.056441452,0.599316972,0.496346009,0.877674496,0.549611735,0.999980433,2017,Spring,5,0,0,0,05/04/2017 00:00,Night,Spring_Night,2.75,3.5625
OISTFR_20170405_060000.wav,OISTFR,5,1,0,0,0.609878242,0.791327557,0.555234372,0.307023393,0.569454529,0.058068927,0.971743589,0.791193005,0.070206087,0.571048738,0.999257629,2017,Spring,5,6,0,0,05/04/2017 06:00,Dawn,Spring_Dawn,2.75,3.5625
OISTFR_20170405_120000.wav,OISTFR,2,1,1,0,0.611832964,0.590126786,0.745732494,0.263601058,0.546215975,0.059437073,0.918642733,0.734377927,0.213656847,0.585491664,0.99852118,2017,Spring,5,12,0,0,05/04/2017 12:00,Day,Spring_Day,2.75,3.5625
OISTFR_20170405_190000.wav,OISTFR,2,1,1,0,0.605351429,0.072501295,0.988556279,0.071435253,0.436122592,0.060084717,0.435921676,0.278185768,0.955952564,0.563336376,0.997111591,2017,Spring,5,19,0,0,05/04/2017 19:00,Dusk,Spring_Dusk,2.75,3.5625
OISTFR_20170410_000000.wav,OISTFR,2,1,0,0,0.612147536,0.311900196,0.906026815,0.066411781,0.431646838,0.056951069,0.540340296,0.413096167,0.881171454,0.5600689,0.999773144,2017,Spring,10,0,0,0,10/04/2017 00:00,Night,Spring_Night,2.75,3.5625
OISTFR_20170410_060000.wav,OISTFR,7,1,0,0,0.619174105,0.780365484,0.579202962,0.327714898,0.628817848,0.059576505,0.942376075,0.747170509,0.13314365,0.592795358,0.99865424,2017,Spring,10,6,0,0,10/04/2017 06:00,Dawn,Spring_Dawn,2.75,3.5625
OISTFR_20170410_120000.wav,OISTFR,4,1,1,0,0.603670907,0.316822759,0.923479629,0.083930166,0.562485849,0.06246225,0.17997267,0.082203417,0.995716076,0.598529169,0.997152243,2017,Spring,10,12,0,0,10/04/2017 12:00,Day,Spring_Day,2.75,3.5625
OISTFR_20170410_190000.wav,OISTFR,2,1,0,0,0.603342877,0.514195957,0.816602674,0.073040069,0.609252997,0.062060146,0.382585524,0.227391883,0.966781022,0.606040313,0.997643777,2017,Spring,10,19,0,0,10/04/2017 19:00,Dusk,Spring_Dusk,2.75,3.5625
OISTFR_20170415_000000.wav,OISTFR,1,1,0,0,0.607153071,0.200480996,0.950787221,0.074218899,0.357199524,0.056921928,0.662181623,0.591123325,0.774852985,0.555564208,0.999604859,2017,Spring,15,0,0,0,15/04/2017 00:00,Night,Spring_Night,2.75,3.5625
OISTFR_20170415_060000.wav,OISTFR,8,0,0,0,0.616151183,0.782411769,0.582395848,0.300444929,0.505827646,0.064545022,0.897627737,0.762911908,0.280644775,0.598544121,0.99652728,2017,Spring,15,6,0,0,15/04/2017 06:00,Dawn,Spring_Dawn,2.75,3.5625
OISTFR_20170415_120000.wav,OISTFR,4,1,1,0,0.609819365,0.252828996,0.935617818,0.151259645,0.390778919,0.06833659,0.422321544,0.257023132,0.933076416,0.572884007,0.99448786,2017,Spring,15,12,0,0,15/04/2017 12:00,Day,Spring_Day,2.75,3.5625
OISTFR_20170415_190000.wav,OISTFR,2,1,1,0,0.610890929,0.06302812,0.990000217,0.047022033,0.337205392,0.063011873,0.592591975,0.485359279,0.875080535,0.614432335,0.997593056,2017,Spring,15,19,0,0,15/04/2017 19:00,Dusk,Spring_Dusk,2.75,3.5625
OISTFR_20170420_000000.wav,OISTFR,3,1,0,0,0.605721514,0.183499846,0.96116924,0.09893645,0.389238355,0.057881188,0.767752546,0.668016023,0.514935634,0.56598898,0.99933792,2017,Spring,20,0,0,0,20/04/2017 00:00,Night,Spring_Night,2.75,3.5625
OISTFR_20170420_060000.wav,OISTFR,6,1,0,0,0.608471919,0.805497645,0.561826817,0.295890609,0.512196636,0.059176279,0.941779341,0.711118026,0.100353977,0.580499185,0.998501824,2017,Spring,20,6,0,0,20/04/2017 06:00,Dawn,Spring_Dawn,2.75,3.5625
OISTFR_20170420_120000.wav,OISTFR,6,1,1,0,0.611141578,0.16717043,0.958638043,0.146341571,0.38379775,0.082779061,0.61728568,0.478479393,0.761793997,0.623408702,0.993718488,2017,Spring,20,12,0,0,20/04/2017 12:00,Day,Spring_Day,2.75,3.5625
OISTFR_20170420_190000.wav,OISTFR,2,1,1,0,0.625357889,0.12228171,0.982206064,0.096149658,0.480723304,0.097543366,0.273986352,0.140768244,0.987166876,0.070790517,0.978582108,2017,Spring,20,19,0,0,20/04/2017 19:00,Dusk,Spring_Dusk,2.75,3.5625
OISTFR_20170705_000000.wav,OISTFR,4,1,1,1,0.606397761,0.80836588,0.540166083,0.522230917,0.693579158,0.060006291,0.999556475,0.659858208,0.000785152,0.54288927,0.996563166,2017,Summer,5,0,0,0,05/07/2017 00:00,Night,Summer_Night,2.75,3.4375
OISTFR_20170705_053000.wav,OISTFR,4,0,0,1,0.715058087,0.866341655,0.375946074,0.899046442,0.817829644,0.399660403,0.999805011,0.533411037,0.000284386,0.735086578,0.992248045,2017,Summer,5,5,30,0,05/07/2017 05:30,Dawn,Summer_Dawn,2.75,3.4375
OISTFR_20170705_120000.wav,OISTFR,4,0,1,1,0.58883218,0.869855319,0.399013522,0.76535283,0.847800019,0.151300722,0.998987426,0.747556701,0.002238622,0.485748015,0.990887952,2017,Summer,5,12,0,0,05/07/2017 12:00,Day,Summer_Day,2.75,3.4375
OISTFR_20170705_193000.wav,OISTFR,2,0,1,1,0.610907751,0.936371233,0.285469674,0.743276415,0.836695467,0.306066409,0.999668949,0.553927709,0.000486912,0.629285796,0.991649638,2017,Summer,5,19,30,0,05/07/2017 19:30,Dusk,Summer_Dusk,2.75,3.4375
OISTFR_20170710_000000.wav,OISTFR,2,0,0,0,0.602333554,0.70970852,0.656595029,0.403864921,0.511477443,0.057867588,0.998714459,0.503717323,0.001847298,0.574328049,0.999630379,2017,Summer,10,0,0,0,10/07/2017 00:00,Night,Summer_Night,2.75,3.4375
OISTFR_20170710_053000.wav,OISTFR,4,0,1,1,0.671884305,0.862302779,0.386458652,0.906006313,0.808255379,0.387826145,0.999794627,0.512528455,0.000288845,0.704668845,0.992083841,2017,Summer,10,5,30,0,10/07/2017 05:30,Dawn,Summer_Dawn,2.75,3.4375
OISTFR_20170710_120000.wav,OISTFR,3,0,0,1,0.586865683,0.868747285,0.384231355,0.846926678,0.848729176,0.194230788,0.999759853,0.617819629,0.000392662,0.55000732,0.99132033,2017,Summer,10,12,0,0,10/07/2017 12:00,Day,Summer_Day,2.75,3.4375
OISTFR_20170710_193000.wav,OISTFR,2,0,0,1,0.590544664,0.889392749,0.372572626,0.763811835,0.831112993,0.239482553,0.999689343,0.57467012,0.000471323,0.557592597,0.991215247,2017,Summer,10,19,30,0,10/07/2017 19:30,Dusk,Summer_Dusk,2.75,3.4375
OISTFR_20170715_000000.wav,OISTFR,4,0,0,1,0.611276154,0.693154323,0.67906968,0.485827598,0.524357752,0.058148784,0.999262001,0.476984326,0.001142919,0.584195263,0.999605,2017,Summer,15,0,0,0,15/07/2017 00:00,Night,Summer_Night,2.75,3.4375
OISTFR_20170715_053000.wav,OISTFR,4,0,0,1,0.593320302,0.860121712,0.396322875,0.916726553,0.801708576,0.201162185,0.999726265,0.519257629,0.000350062,0.625860088,0.991842689,2017,Summer,15,5,30,0,15/07/2017 05:30,Dawn,Summer_Dawn,2.75,3.4375
OISTFR_20170715_120000.wav,OISTFR,5,1,1,1,0.592681064,0.836420624,0.458914997,0.740183948,0.815073489,0.082880967,0.999667331,0.66172203,0.000596847,0.577115216,0.992840539,2017,Summer,15,12,0,0,15/07/2017 12:00,Day,Summer_Day,2.75,3.4375
OISTFR_20170715_193000.wav,OISTFR,3,0,0,1,0.58803145,0.871473565,0.403667013,0.767470848,0.803062727,0.130645878,0.999669739,0.564103465,0.000434196,0.62074177,0.992197463,2017,Summer,15,19,30,0,15/07/2017 19:30,Dusk,Summer_Dusk,2.75,3.4375
OISTFR_20170720_000000.wav,OISTFR,3,1,1,1,0.60059079,0.756560049,0.614686387,0.436175816,0.54872181,0.058391787,0.995704189,0.529617299,0.008856975,0.584164739,0.999427087,2017,Summer,20,0,0,0,20/07/2017 00:00,Night,Summer_Night,2.75,3.4375
OISTFR_20170720_053000.wav,OISTFR,4,0,0,1,0.579018198,0.869476844,0.393803346,0.958363277,0.798835326,0.228312888,0.999799267,0.516263687,0.000277065,0.606834599,0.991633131,2017,Summer,20,5,30,0,20/07/2017 05:30,Dawn,Summer_Dawn,2.75,3.4375
OISTFR_20170720_120000.wav,OISTFR,4,1,1,1,0.590887834,0.801130729,0.531035218,0.614557997,0.781879937,0.072697283,0.998342615,0.875576221,0.003396267,0.584187165,0.994044149,2017,Summer,20,12,0,0,20/07/2017 12:00,Day,Summer_Day,2.75,3.4375
OISTFR_20170720_193000.wav,OISTFR,3,0,0,1,0.57771449,0.906944763,0.360531662,0.60693378,0.831075839,0.102925168,0.999407477,0.634264392,0.000944947,0.609670979,0.992398192,2017,Summer,20,19,30,0,20/07/2017 19:30,Dusk,Summer_Dusk,2.75,3.4375
OISTFR_20171005_000000.wav,OISTFR,2,1,1,1,0.618886448,0.246688182,0.947471553,0.209761921,0.59726305,0.05872537,0.950075796,0.61149954,0.065819848,0.595683445,0.999544545,2017,Autumn,5,0,0,0,05/10/2017 00:00,Night,Autumn_Night,2.75,1.875
OISTFR_20171005_063000.wav,OISTFR,3,0,0,1,0.590031592,0.968385941,0.174631474,0.22897509,0.919404069,0.092203338,0.993261444,0.989949655,0.014330799,0.567303446,0.992256536,2017,Autumn,5,6,30,0,05/10/2017 06:30,Dawn,Autumn_Dawn,2.75,1.875
